experiment_id,sample_id,batch,feature,raw_source_float64,raw_input_float32,raw_cast_absolute_error,raw_cast_relative_error
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,39,-0.450489,-0.450489,1.4387130764514922e-08,3.193669715468063e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,40,1004.897,1004.897,2.734375004820322e-05,2.7210500228583842e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,41,1.909338,1.909338,2.563476542150056e-09,1.3425996560850179e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,42,0.447058,0.447058,7.780075084173887e-09,1.740283158823662e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,43,1.183887,1.183887,4.852295010238095e-09,4.098613305356081e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,44,1.414015,1.414015,5.4702758767177784e-08,3.8686123391320304e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,45,-0.181508,-0.181508,4.665374753187734e-09,2.570341116197487e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,46,-0.272761,-0.272761,1.2718200659289636e-08,4.6627636133060216e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,47,-0.527138,-0.527138,5.233764643897132e-09,9.928642298405981e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,48,4510.6944,4510.6943,6.406250031432137e-05,1.4202358801855732e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,49,4.163605,4.163605,2.1316528364678788e-07,5.119728784233565e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,50,1.783734,1.783734,3.603363030180162e-08,2.020123533094151e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,51,3.854822,3.854822,7.960510250981656e-08,2.065078556411076e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,52,4.228262,4.228262,5.236816402742761e-08,1.238526941505224e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,53,-0.804862,-0.804862,2.2399902377401304e-08,2.7830736669641883e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,54,-1.127521,-1.127521,3.805541992640826e-08,3.375140678214265e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,55,-1.388626,-1.388626,2.0576476966738255e-08,1.4817868142133488e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,56,4778.9631,4778.963,0.00020937499994033715,4.381180510482225e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,57,4.10983,4.10983,9.735107386887876e-08,2.3687372438489857e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,58,1.946826,1.946826,1.885986322669453e-08,9.687492989457984e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,59,4.279321,4.279321,1.936950679848337e-07,4.526303775408148e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,60,4.716882,4.716882,2.2885131834016192e-07,4.851749913187608e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,61,-0.862236,-0.862236,2.2949218747569944e-08,2.661593664329713e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,62,-1.211616,-1.211616,3.927612302057071e-08,3.241631261106713e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,63,-1.548628,-1.548628,2.7397155655251026e-08,1.7691243897986493e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,64,4905.5762,4905.576,2.8125000426371116e-05,5.733271542366647e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,65,1.707751,1.707751,3.56903075982018e-08,2.0899011388780798e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,66,0.356694,0.356694,1.288032530633032e-08,3.6110294275570435e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,67,0.440856,0.440856,9.721755955816036e-09,2.205199873839992e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,68,1.119121,1.119121,4.453277591132121e-08,3.9792637178036344e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,69,-0.455802,-0.455802,6.39152525350184e-09,1.4022591505745565e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,70,-0.571986,-0.571986,1.9611358648141675e-08,3.428643122059224e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,71,-1.85076,-1.85076,1.6937255820081987e-08,9.151513875425224e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,72,4796.7642,4796.764,3.984374961873982e-05,8.306380709466567e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,73,1.589054,1.589054,1.1543273892300476e-08,7.264242682942478e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,74,0.32999,0.32999,4.673004205812958e-10,1.4161047928158303e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,75,0.402841,0.402841,1.7490386916563239e-09,4.341759383122184e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,76,1.10658,1.10658,1.8997192485770142e-08,1.7167482229725952e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,77,-0.432623,-0.432623,1.047134379206227e-09,2.420431597964572e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,78,-0.602005,-0.602005,4.8828124876720835e-09,8.110916832371962e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,79,-1.301657,-1.301657,3.855896002491477e-08,2.9622980573925977e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,80,4637.9743,4637.974,0.00017890624985739123,3.8574221909205324e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,81,3.656969,3.656969,7.043457017630317e-08,1.9260368402440153e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,82,1.454512,1.454512,8.392331274365006e-11,5.7698604579164736e-11
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,83,2.428718,2.428718,9.005737311440498e-08,3.7080209853266205e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,84,2.724611,2.724611,4.393005381686521e-08,1.6123422322256355e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,85,-0.731069,-0.731069,2.8377532990120358e-08,3.881649063237582e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,86,-0.973575,-0.973575,4.0054320971094626e-09,4.114148470440863e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,87,-1.360845,-1.360845,3.025054939875815e-08,2.2229239478969428e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,88,3451.3069,3451.307,1.5234375041472958e-05,4.414088773581091e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,89,3.678515,3.678515,4.257202146362715e-08,1.1573154238497642e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,90,1.139306,1.139306,5.078887932441489e-08,4.457878684428494e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,91,2.103294,2.103294,1.0427856445005546e-07,4.9578691542911e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,92,2.631981,2.631981,1.0400390637599344e-07,3.951544725284622e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,93,-0.569822,-0.569822,1.3378143259856756e-08,2.3477758422554333e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,94,-0.760657,-0.760657,1.2462615939234922e-08,1.6384015317330836e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,95,-1.145024,-1.145024,5.800628666285945e-08,5.0659450511831585e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,96,1076.3258,1076.3258,5.66406242796802e-06,5.262405145326833e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,97,1.910213,1.910213,6.378173766918849e-09,3.3389856350673192e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,98,0.463017,0.463017,1.3153076183769485e-08,2.8407328853518304e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,99,1.345643,1.345643,4.351806648372758e-08,3.233997909083433e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,100,1.798514,1.798514,8.522033745350654e-09,4.738374983653536e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,101,-0.185765,-0.185765,1.8024444714548338e-09,9.702820614512065e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,102,-0.300375,-0.300375,1.4543533322086688e-08,4.8417922004450065e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,103,-0.66323,-0.66323,1.926422132925154e-09,2.9046064456148758e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,104,1148.5906,1148.5906,2.382812499490683e-05,2.0745533695737043e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,105,1.935125,1.935125,6.6757201988565384e-09,3.4497617460662946e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,106,0.477912,0.477912,8.762359615666071e-09,1.8334671687812967e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,107,1.389685,1.389685,3.4751892030726594e-08,2.500702823353968e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,108,1.771391,1.771391,3.412628180043953e-08,1.9265245109882308e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,109,-0.194917,-0.194917,6.620407111412874e-09,3.396526270880874e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,110,-0.313881,-0.313881,9.817123391986371e-09,3.127657740349486e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,111,-1.430962,-1.430962,3.3485412664902015e-08,2.3400630250769772e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,112,5188.9441,5188.9443,0.0002359375002924935,4.5469269998976e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,113,4.218605,4.218605,4.150390608970156e-08,9.838301071017921e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,114,2.06196,2.06196,1.8081665054126006e-08,8.769163831561237e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,115,4.665915,4.665915,1.2359619105950514e-08,2.6489164731784686e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,116,5.483417,5.483417,3.414916971422599e-08,6.2277170811969964e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,117,-0.926531,-0.926531,1.6826629645194657e-08,1.816089223695123e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,118,-1.324933,-1.324933,5.20629883649093e-08,3.9294808390242605e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,119,-1.994712,-1.994712,4.875183146069162e-09,2.4440536508875276e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,120,4513.4586,4513.4585,0.00010390624993306119,2.3021425284162614e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,121,4.189286,4.189286,2.319946288409369e-07,5.537808324400313e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,122,1.786611,1.786611,3.90396117655456e-08,2.1851209785199802e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,123,4.068794,4.068794,2.2634887653083524e-07,5.563045868894696e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,124,4.598068,4.598068,2.3730468790006398e-07,5.1609651684156044e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,125,-0.80461,-0.80461,1.39617919447943e-08,1.7352247604173823e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,126,-1.144059,-1.144059,5.720520013241526e-08,5.00019667975299e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00121,2,127,-1.805669,-1.805669,4.9919128386477496e-08,2.764578025456354e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,0,-259.7735,-259.7735,1.4648437627329258e-06,5.638926844858794e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,1,0.976898,0.976898,1.4545440629731843e-08,1.4889415916228554e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,2,11.140198,11.140198,2.460937498227622e-07,2.209060824796491e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,3,86.821795,86.82179,2.3974609320021045e-06,2.7613584031545358e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,4,493.970327,493.97034,9.91406250250293e-06,2.0070157984414578e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,5,-0.040806,-0.040806,8.103847523588392e-10,1.9859450873862647e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,6,-0.143199,-0.143199,3.2176971365149853e-09,2.2470108984804262e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,7,-0.497861,-0.497861,2.0847320536532266e-09,4.187377709146181e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,8,356.7539,356.7539,6.250000012641976e-06,1.7519079714733255e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,9,1.032322,1.032322,4.914093021390897e-08,4.760232777554772e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,10,2.522969,2.522969,7.492065634551182e-09,2.9695432779995243e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,11,3.12837,3.12837,4.661560071284043e-08,1.4900923072667374e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,12,3.760122,3.760122,6.077575687157832e-08,1.6163240679844516e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,13,-0.063545,-0.063545,3.5333633380263407e-09,5.5604112644997096e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,14,-0.190324,-0.190324,6.436347954608124e-09,3.381784722162273e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,15,-0.565157,-0.565157,3.7498474325659e-09,6.635054387658474e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,16,-486.4375,-486.4375,0.0,0.0
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,17,0.954251,0.954251,8.655548056069051e-09,9.070515049047946e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,18,38.161593,38.161594,1.3908691371966597e-06,3.6446831168621805e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,19,314.520391,314.5204,5.257812517811544e-06,1.6716920963676228e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,20,3069.64214,3069.642,5.015624992665835e-05,1.6339445329173892e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,21,-3.16302,-3.16302,1.0444641107554276e-07,3.302110358946284e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,22,-31.651618,-31.651617,9.498291007048465e-07,3.000886402410286e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,23,-2.089466,-2.089466,9.497070330155566e-08,4.545214102625057e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,24,717.7803,717.7803,2.6562500011095835e-05,3.7006448924686054e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,25,1.082317,1.082317,5.332946750868928e-09,4.92734268321474e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,26,38.584139,38.58414,1.7775878902170916e-06,4.6070430396725754e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,27,315.181196,315.18118,1.3138671874912689e-05,4.1686090546190736e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,28,1650.954484,1650.9545,1.622656259314681e-05,9.828594761638994e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,29,-11.500971,-11.500971,1.5954589827060772e-07,1.3872385059540428e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,30,-110.45307,-110.45307,1.594238284496896e-06,1.4433625833097225e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,31,-240.7589,-240.7589,4.1259765737322596e-06,1.713737923595871e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,32,1565.7112,1565.7112,1.8359374962528818e-05,1.172590127893881e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,33,2.321114,2.321114,6.326293933156535e-08,2.725542103126574e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,34,2.213231,2.213231,8.673095708289225e-08,3.918748521184289e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,35,5.732519,5.732519,1.4978027351730816e-07,2.612817742380063e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,36,7.1315,7.1315,2.32696533153387e-07,3.2629395380128585e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,37,-0.294029,-0.294029,2.5787353363782017e-09,8.770343525224388e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,38,-0.417365,-0.417365,1.4553070082357067e-08,3.4868927874539236e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,39,-0.634009,-0.634009,3.6392211466562685e-09,5.740014962967826e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,40,1715.6909,1715.6909,1.7968749943975126e-05,1.0473186017350284e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,41,2.303551,2.303551,4.1366577274715155e-08,1.795774318637406e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,42,2.555754,2.555754,5.369567857016477e-08,2.1009721033465965e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,43,6.685531,6.685531,1.3937377918438187e-07,2.0847076946375968e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,44,8.330167,8.330167,1.8328857365190743e-07,2.2002989093965036e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,45,-0.334731,-0.334731,1.2582778929903782e-08,3.759071890534125e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,46,-0.475325,-0.475325,1.163482665766935e-08,2.4477624062839848e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,47,-0.787303,-0.787303,2.9113769506317055e-08,3.697911668864091e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,48,4638.2558,4638.256,5.9375000091677066e-05,1.2801148244492481e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,49,3.591218,3.591218,5.31005861503786e-09,1.4786233013528725e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,50,14.602278,14.602278,2.4426269540356316e-07,1.6727711621677327e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,51,34.636236,34.636234,1.7165527310680773e-06,4.955944782995697e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,52,38.816355,38.816357,1.6589355453788812e-06,4.2738055785477054e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,53,-0.732751,-0.732751,1.1848449665841088e-08,1.616981712183414e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,54,-0.972703,-0.972703,1.995849607805411e-08,2.0518592086231986e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,55,-1.387309,-1.387309,4.480743398538323e-08,3.2298092195309934e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,56,4991.1106,4991.111,0.00023984375002328306,4.805418457833474e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,57,3.63001,3.63001,1.1039733882611813e-07,3.041240625400981e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,58,15.848479,15.848479,2.7093505927666683e-07,1.7095335096615066e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,59,38.08873,38.08873,1.416015606992005e-07,3.717676086842499e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,60,42.943439,42.94344,4.836425802068334e-07,1.1262316001446307e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,61,-0.805142,-0.805142,1.4583587670813358e-08,1.811306287687558e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,62,-1.082019,-1.082019,2.8556823794545494e-08,2.6392164827554315e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,63,-1.400277,-1.400277,1.8547058111550996e-08,1.3245277978250728e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,64,537.4375,537.4375,0.0,0.0
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,65,1.092642,1.092642,5.034637440282097e-08,4.607764885737595e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,66,2.185334,2.185334,3.279113780507714e-08,1.5005092038597826e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,67,2.706523,2.706523,5.8410644321327254e-08,2.15814328277747e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,68,3.063997,3.063997,3.025817862933877e-08,9.875394339269514e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,69,-0.057332,-0.057332,1.6264915456143392e-09,2.836969834672328e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,70,-0.161494,-0.161494,1.7461776746774405e-09,1.0812647371898897e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,71,-0.517589,-0.517589,2.6954650844679406e-08,5.207732553180112e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,72,407.0522,407.0522,1.494140627755769e-05,3.670636414090794e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,73,1.063936,1.063936,4.898071281900229e-09,4.60372736884571e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,74,1.610186,1.610186,1.9203185930294353e-08,1.1926066883139187e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,75,2.015843,2.015843,8.541870100131632e-08,4.2373687336422695e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,76,2.336544,2.336544,3.686523442070211e-08,1.577767609799007e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,77,-0.054309,-0.054309,6.70194628960008e-10,1.2340397152589957e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B2-R00218,2,78,-0.168306,-0.168306,6.919860850995718e-09,4.111476032343302e-08
