experiment_id,model_id,sample_id,feature_id,reference_value,exported_value,absolute_error,relative_error,pass
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F021,0.9507696487238456,0.950769663,1.4276154369774474e-08,1.5015366118319405e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F022,0.9443225279269511,0.944322586,5.807304881422226e-08,6.149704904500018e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F023,0.9547972787112612,0.954797268,1.0711261211326928e-08,1.1218361688027081e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F024,-1.1440855324569184,-1.14408553,2.456918446469558e-09,2.1474954247462053e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F025,-0.8557631730786592,-0.855763137,3.607865928234588e-08,4.215963062835568e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F026,-0.8430139757981071,-0.843013942,3.379810709080999e-08,4.009198905488167e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F027,-0.7074337078958859,-0.70743376,5.2104114134365886e-08,7.365229215517411e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F028,-0.6115315784711812,-0.611531556,2.2471181249095196e-08,3.6745741414160125e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F029,0.9774986628268364,0.977498591,7.182683636752785e-08,7.348024002386993e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F030,0.9624622072405132,0.962462187,2.0240513265434856e-08,2.1029930435883474e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F031,0.935374218486264,0.9353742,1.848626396405706e-08,1.9763495292797117e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F032,-1.168589386998405,-1.16858935,3.699840500637208e-08,3.166074022065595e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F033,-1.2065378139058518,-1.20653772,9.390585176127786e-08,7.783084017672197e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F034,-0.87530930856955,-0.875309408,9.943044998461659e-08,1.1359464478574785e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F035,-0.616899200004829,-0.616899192,8.004829021857063e-09,1.2975910848635242e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F036,-0.6799482038640952,-0.67994827,6.613590486370668e-08,9.726609245801555e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F037,1.1567306648035696,1.15673065,1.4803569481358636e-08,1.2797766958026057e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F038,1.180029257802067,1.18002927,1.2197932885982254e-08,1.0336974956622882e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F039,1.1515557226574369,1.15155578,5.734256314227082e-08,4.979573459974807e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F040,-1.158885306288178,-1.15888536,5.371182187907664e-08,4.6347832341676275e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F041,-1.2278191307282629,-1.22781909,4.072826298440191e-08,3.317122364777338e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F042,-0.8831758504559227,-0.88317591,5.9544077224416014e-08,6.742040918994504e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F043,-0.6392537332400702,-0.639253736,2.7599298402236627e-09,4.317424673040083e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F044,-0.7139438591942235,-0.713943899,3.9805776452794817e-08,5.575477110724182e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F045,1.139491981031401,1.13949203,4.8968598953536e-08,4.2974061922939124e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F046,1.1577182589867263,1.1577183,4.101327366612395e-08,3.542595389487952e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F047,1.1357741195404856,1.13577414,2.0459514527004785e-08,1.8013717846716168e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F048,-1.094736193633505,-1.09473622,2.6366494987328792e-08,2.4084793341687715e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F049,-0.8259224849816602,-0.825922549,6.401833974045701e-08,7.751131722958063e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F050,-0.8361682006592726,-0.83616823,2.9340727403237565e-08,3.50895039779126e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F051,-0.586486498857089,-0.586486518,1.914291092308673e-08,3.263998567808693e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F052,-0.5595089611640058,-0.559508979,1.7835994126080834e-08,3.1877941845604625e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F053,0.9626485966293324,0.962648571,2.5629332434107255e-08,2.66237675137606e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F054,0.9591432357481642,0.959143281,4.5251835834037024e-08,4.7179434882568985e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F055,0.9269925612565711,0.926992476,8.525657113622742e-08,9.197114917584574e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F056,-1.1021516648882663,-1.10215163,3.4888266275956425e-08,3.165468726982626e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F057,-0.8441267140778842,-0.844126701,1.3077884220003e-08,1.5492797469736702e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F058,-0.8020555585081648,-0.802055597,3.8491835163689814e-08,4.7991482329834104e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F059,-0.5467021231385837,-0.546702027,9.613858364954098e-08,1.7585185712763507e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F060,-0.5263042890429209,-0.526304245,4.4042920976927746e-08,8.368337840647158e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F061,0.9702245767810136,0.970224559,1.7781013550433045e-08,1.8326698762287015e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F062,0.9671174249577278,0.967117429,4.042272183646389e-09,4.179711872964211e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F063,0.9386644854091856,0.938664436,4.9409185520765675e-08,5.263774893883097e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F064,-0.8626308530007833,-0.862630844,9.000783340873397e-09,1.0434107833684478e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F065,-0.9309345321112992,-0.930934608,7.58887008789344e-08,8.151883753503455e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F066,-0.8736191939994153,-0.873619199,5.000584613057413e-09,5.723986660783874e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F067,-0.8783757161808119,-0.878375709,7.18081194506226e-09,8.175102991558688e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F068,-0.837933230726385,-0.837933302,7.127361500991469e-08,8.50588237777958e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F069,0.8906755731152641,0.890675485,8.811526408525339e-08,9.893081919498225e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F070,0.8599644455625406,0.85996455,1.044374594583175e-07,1.2144392712654575e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F071,0.6681627291712956,0.668162644,8.517129557183978e-08,1.2747088673664192e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F072,-0.8422436623623087,-0.842243671,8.63769122894098e-09,1.025557284066009e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F073,-0.933678794046556,-0.933678746,4.804655595602725e-08,5.1459405806780596e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F074,-0.8641514607812248,-0.864151478,1.721877518345849e-08,1.9925644941793052e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F075,-0.8680523941162187,-0.868052423,2.888378125565083e-08,3.327423719055343e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F076,-0.844263277184139,-0.844263256,2.1184138998542323e-08,2.5091863605861816e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F077,0.8626824316048539,0.862682462,3.039514606673066e-08,3.523329669550169e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F078,0.8241660238356204,0.824166,2.383562047736376e-08,2.8920896746548927e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F079,0.6317311848855388,0.631731093,9.188553884431627e-08,1.4545037674681946e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F080,-1.121266193308843,-1.12126613,6.330884305683071e-08,5.646192084861408e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F081,-0.8804583439712318,-0.880458295,4.89712318474389e-08,5.562015759491626e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F082,-0.878777178296089,-0.878777206,2.7703910943088772e-08,3.152552390676037e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F083,-0.7496553555813038,-0.749655306,4.958130384036252e-08,6.613879761042431e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F084,-0.7277614657420901,-0.727761447,1.8742090102108477e-08,2.5753067432606342e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F085,0.9576471502488904,0.957647085,6.524889040182558e-08,6.813458420971392e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F086,0.946720177409947,0.946720183,5.590053087090041e-09,5.904651892371622e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F087,0.9325630265451637,0.932563007,1.9545163598699844e-08,2.0958544401130918e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F088,-1.200838829420463,-1.2008388,2.942046295473233e-08,2.449992641304824e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F089,-1.0571349985190135,-1.05713511,1.1148098644220283e-07,1.0545577111568665e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F090,-0.8367848794011729,-0.836784899,1.959882711677352e-08,2.3421583729857787e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F091,-0.6744937283533725,-0.67449373,1.6466275010174058e-09,2.44127918733549e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F092,-0.5925358506014212,-0.592535913,6.239857874845711e-08,1.0530768507107685e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F093,1.0751466583039546,1.07514668,2.1696045404695496e-08,2.0179614787550044e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F094,1.0535377432728292,1.05353773,1.3272829280097653e-08,1.2598342456023862e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F095,0.9447787140215718,0.9447788,8.597842826585378e-08,9.100377367719852e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F096,-1.2420442614285052,-1.24204433,6.857149470462787e-08,5.5208575760224625e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F097,-1.330946576252595,-1.33094656,1.6252595047561158e-08,1.221130535030329e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F098,-0.9456750304227728,-0.945675135,1.045772272112444e-07,1.1058473983868664e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F099,-0.6327815390825495,-0.632781506,3.308254947764766e-08,5.228115460765975e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F100,-0.6622581337741409,-0.662258089,4.477414083936537e-08,6.76082913232068e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F101,1.2135398116107157,1.21353972,9.161071568009049e-08,7.54904905497058e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F102,1.203663452498279,1.20366347,1.7501720961377032e-08,1.4540377482635293e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F103,1.1361248652114564,1.13612485,1.5211456316777117e-08,1.3388894814784243e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F104,-1.30161746158033,-1.3016175,3.8419670111977666e-08,2.9516867471439172e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F105,-1.3533623907274588,-1.35336244,4.927254115827395e-08,3.6407499939309676e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F106,-0.999446288757406,-0.999446332,4.32425939500547e-08,4.326655112584134e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F107,-0.6556106694679341,-0.655610681,1.1532065857799978e-08,1.7589808090156485e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F108,-0.6781333098218575,-0.678133368,5.817814252573328e-08,8.57916012723463e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F109,1.2577043580407632,1.25770438,2.195923687331458e-08,1.7459776403671223e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F110,1.2241385396170854,1.2241385,3.961708539002018e-08,3.2363236764371894e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F111,0.7960896285285823,0.79608959,3.852858232455958e-08,4.839729214381578e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F112,-1.0964864510892374,-1.09648645,1.089237366969087e-09,9.933888064800534e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F113,-0.8738968192945761,-0.873896837,1.770542390477914e-08,2.0260313933939303e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F114,-0.8310879973582348,-0.831088006,8.641765192329842e-09,1.0398134998699624e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F115,-0.5707019440978547,-0.570701957,1.2902145352100547e-08,2.2607502016653892e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F116,-0.5572102192783042,-0.557210207,1.2278304151180919e-08,2.203531759895523e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F117,0.9574512321365832,0.957451165,6.71365831816928e-08,7.012010735196961e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F118,0.9529277062705126,0.952927709,2.7294874138661385e-09,2.8643174040437695e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F119,0.8774257044511046,0.87742579,8.554889541212418e-08,9.749987375357486e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F120,-1.1445823287544838,-1.14458227,5.8754483944767344e-08,5.133268483072164e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F121,-0.9132255519065752,-0.913225532,1.9906575166039886e-08,2.179809262287962e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F122,-0.8581174035485704,-0.858117402,1.5485703830364628e-09,1.804613653834154e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F123,-0.5908968951518492,-0.590896904,8.84815076762635e-09,1.4974102656864606e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F124,-0.607974017730264,-0.607973993,2.4730264058803186e-08,4.067651468253221e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F125,0.9825281269954724,0.98252809,3.6995472463274837e-08,3.765334695954746e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F126,0.9776920963682192,0.977692008,8.836821918656312e-08,9.03845080826774e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00121,F127,0.8717007503122662,0.871700764,1.3687733724232487e-08,1.570233101133523e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F000,-0.8154874945838099,-0.815487504,9.416190160926874e-09,1.1546700867230952e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F001,-1.050393760945041,-1.0503937,6.094504101383791e-08,5.8021137672224506e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F002,-0.486360967648794,-0.486360967,6.487940185095908e-10,1.3339763296508847e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F003,1.0555491479724797,1.05554914,7.97247956541014e-09,7.552921226570872e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F004,7.9542414575014115,7.95424175,2.924985889052323e-07,3.6772656508859865e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F005,0.786515028144954,0.786514997,3.1144953949180376e-08,3.959867622954102e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F006,0.7340042173570771,0.7340042,1.7357077108925978e-08,2.3647108147993293e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F007,0.5620578357820561,0.562057793,4.2782056119961e-08,7.611682178655755e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F008,-0.876969438840218,-0.876969516,7.715978189715145e-08,8.79845733269729e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F009,-1.1176813182910914,-1.11768138,6.170890864964917e-08,5.521154164408926e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F010,-0.7808990179121712,-0.780899048,3.008782878399785e-08,3.852973059748664e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F011,-0.7941803137040252,-0.794180334,2.0295974789696913e-08,2.5555877474521245e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F012,-0.7643275979302785,-0.764327645,4.70697215648741e-08,6.158317675867537e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F013,0.8816854247106829,0.881685436,1.1289317147777922e-08,1.2804246085254737e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F014,0.8435209147470305,0.843520939,2.4252969521576517e-08,2.8752066602699368e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F015,0.6386196310968577,0.638619602,2.9096857701027545e-08,4.5562109719446604e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F016,-1.5404281978794327,-1.54042816,3.78794327016152e-08,2.459019690353654e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F017,-1.381479966493737,-1.3814801,1.335062631557804e-07,9.664002837089687e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F018,11.119814098161273,11.1198139,1.9816127228011737e-07,1.7820556218910575e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F019,58.672107521439166,58.6721039,3.621439162770912e-06,6.172335230070976e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F020,460.1595713446755,460.159576,4.655324516988912e-06,1.0116761243029567e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F021,0.097308604895783,0.0973086506,4.570421700822447e-08,4.696832007526307e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F022,-6.052408509078623,-6.05240822,2.8907862237304016e-07,4.776257616111367e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F023,0.780130816013278,0.780130804,1.2013278039013642e-08,1.5399055892196895e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F024,-1.4798836704607103,-1.47988367,4.6071035875172583e-10,3.1131525264299974e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F025,-1.4578173351494683,-1.45781732,1.51494683464648e-08,1.0391883798604674e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F026,10.963818986297737,10.9638195,5.137022629497778e-07,4.685431815244196e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F027,56.29836660519629,56.2983665,1.05196292565779e-07,1.868549638455576e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F028,229.9337999949101,229.933792,7.994910077968598e-06,3.477048645369048e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F029,-3.0595835059202585,-3.05958343,7.592025852432016e-08,2.4813919403544744e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F030,-26.12337981660938,-26.1233788,1.016609378012845e-06,3.8915691045707625e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F031,-47.119811210093765,-47.1198082,3.01009376357797e-06,6.388170254241518e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F032,-0.913596410341372,-0.913596451,4.065862801994058e-08,4.450392707294919e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F033,-1.0129026975336517,-1.0129025,1.9753365165797732e-07,1.9501740111755862e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F034,1.7450722743570006,1.74507236,8.564299935898134e-08,4.907705005544132e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F035,2.991201547184001,2.9912014,1.4718400098701068e-07,4.92056448438166e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F036,2.734033417072779,2.73403311,3.07072779204276e-07,1.1231493268763577e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F037,0.9770964271552676,0.977096379,4.815526755130861e-08,4.928404834260682e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F038,1.0245776444269363,1.02457762,2.4426936251487064e-08,2.384098109533657e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F039,1.0376079486035743,1.03760803,8.139642559967797e-08,7.844622403791557e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F040,-0.9212357517187162,-0.92123574,1.1718716219633052e-08,1.2720648539496939e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F041,-1.04112234113667,-1.04112232,2.1136669969834543e-08,2.030181193380029e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B2-R00218,F042,1.708109123305671,1.70810902,1.0330567112859512e-07,6.047955000010165e-08,True
