experiment_id,parameter_type,class,feature,source_coefficient,source_scale,source_intercept,derived_float64,stored_float32,absolute_cast_error,relative_cast_error,derivation_provenance
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,105,-0.03993086257373106,1.6499788203059058,,-0.024200833418169504,-0.024200834,9.157271330106909e-10,3.783866105715108e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,106,0.09763743185827596,0.7990250134026983,,0.1221957138018506,0.12219571,5.798237723286803e-10,4.745041820934141e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,107,0.110221251782142,1.7504571127280775,,0.06296712497592288,0.06296712,3.3748181471615624e-09,5.3596510059050845e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,108,-0.06050817411042756,2.241659233499318,,-0.026992583531963477,-0.026992584,1.1540686115085741e-10,4.2755026029352644e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,109,-0.036065617682340394,0.8078617581602229,,-0.04464330353311206,-0.044643305,1.7089495582545133e-09,3.828008733688314e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,110,0.011086078385628854,1.3606105643357003,,0.008147870284280413,0.00814787,9.383880478219808e-11,1.1516973332680584e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,111,0.2925093996676634,1.6206351884688823,,0.18049058896716644,0.18049058,5.785785212042427e-09,3.205588305268889e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,112,-0.1083644141507265,12430.306290422031,,-8.71775896899861e-06,-8.717759e-06,3.224727020920701e-13,3.6990320934407736e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,113,-0.012066564984148322,6.224096665144418,,-0.0019386853439668326,-0.0019386853,3.4824958238324766e-11,1.796318229087544e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,114,0.11114024111665997,4.117345706627781,,0.02699317692409338,0.026993178,9.070795642385221e-10,3.360403137390203e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,115,0.05751647865576083,8.191023721125132,,0.007021891354974647,0.0070218914,6.386981481892873e-11,9.095813590690245e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,116,-0.042965102373524994,9.058808643350943,,-0.00474290870522592,-0.0047429088,5.195405564095701e-11,1.0954049270168753e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,117,-0.021783901371121885,4.003117611885722,,-0.005441734039100661,-0.005441734,6.252263550637904e-11,1.1489469176026097e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,118,0.03311423760528518,6.939663836047355,,0.004771735113922486,0.004771735,6.041301226639151e-11,1.2660596370935287e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,119,0.06402496815211192,8.607031875668532,,0.007438681426649059,0.0074386816,1.274001945605896e-10,1.712671739163055e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,120,-0.26327875681359975,10191.66351372981,,-2.583275600287636e-05,-2.5832756e-05,3.6137605969178803e-13,1.3989063329191453e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,121,-0.1340814640923601,5.715248685206965,,-0.023460302688036862,-0.023460303,1.8611997706918793e-10,7.93340049973423e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,122,0.042517655482952096,3.3637688518166087,,0.012639886197884961,0.012639886,4.295906269602412e-10,3.398690622959286e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,123,0.03284795901662911,6.7426298752223355,,0.004871683545516572,0.0048716837,1.153780604043475e-10,2.3683406224226193e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,124,-0.04138119381905328,7.439912799713269,,-0.005562053606414325,-0.0055620535,7.873130532937145e-11,1.4155078483705402e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,125,0.05291092839252688,3.2389606873236665,,0.016335773570702664,0.016335774,6.423729742577322e-10,3.9323082649100486e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,126,0.08821923476463078,5.505298424010391,,0.016024423740569286,0.016024424,2.258665129928339e-11,1.4095141057771962e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,4,127,0.031523521808380875,7.113110886285268,,0.004431748965021918,0.0044317488,2.0229513463670967e-10,4.564679458005112e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,bias,4,-1,,,1.5650580845980262,-0.27649014782560144,-0.27649015,4.056570190869024e-09,1.4671662707590367e-08,"intercept[class]-sum(coef[class,:]*mean/scale)"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,0,0.735492470945014,154334.58980382542,,4.76557116508942e-06,4.7655712e-06,8.27550715129001e-14,1.736519477856697e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,1,-0.2123701797994459,4.882982232582464,,-0.04349190099082741,-0.0434919,1.023633809660307e-09,2.3536193781830662e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,2,0.0635656226529184,34.37264409500996,,0.0018493084930334622,0.0018493085,5.136793768123482e-13,2.777683543591737e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,3,0.0016067144275702747,46.115512234263214,,3.484108382897907e-05,3.4841083e-05,7.223942242464386e-13,2.0733976812902335e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,4,0.09204636906990649,56.55376812499446,,0.0016275903820673222,0.0016275904,8.78626164879659e-12,5.398324876825896e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,5,-0.4098025722234105,28.66768560512019,,-0.014294930461711835,-0.014294931,2.720284952156815e-10,1.9029717978992238e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,6,-0.362557176398569,40.397114685636396,,-0.008974828504954584,-0.008974829,2.5239109240071667e-10,2.8122107543490478e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,7,-0.2456007344268183,121.50729241940589,,-0.00202128390433621,-0.0020212838,6.171297630905292e-11,3.0531572619097004e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,8,0.7868246056874563,121695.0100987497,,6.465545341990486e-06,6.4655455e-06,1.9696790907146452e-13,3.0464237531868564e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,9,-0.2461930517028058,3.6398874407945385,,-0.06763754531075972,-0.06763755,2.539849108806891e-09,3.755087647160451e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,10,0.009125601190387474,28.50440778144265,,0.0003201470193788258,0.00032014702,5.088761660318464e-12,1.5895077424715918e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,11,-0.07579340019163402,41.066281640556525,,-0.0018456358151691399,-0.0018456358,7.805005556790756e-12,4.22889797252633e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,12,0.1071300599295834,47.619283909088075,,0.0022497200952057528,0.00224972,5.4496972472922733e-11,2.42238901581837e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,13,-0.42837957256099674,20.60162944221834,,-0.020793480135271755,-0.02079348,6.633303489822495e-10,3.190088165458409e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,14,-0.38563915328587683,27.895368644725483,,-0.013824486716679197,-0.013824487,3.8833274269844953e-10,2.8090210555877448e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,15,-0.2824983873761172,81.3575884968824,,-0.0034723053201969286,-0.0034723054,4.843514955429895e-11,1.3948989241404611e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,16,0.17348801468696115,10637.343896389673,,1.6309335899711128e-05,1.6309335e-05,4.21129639813873e-13,2.5821384905153132e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,17,-0.04544592383850009,4.743102698719503,,-0.009581475823993678,-0.0095814755,3.05349821816403e-10,3.1868767132068954e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,18,-0.10950775560275791,3.0754733527175047,,-0.035606797082470665,-0.035606798,7.020962144999032e-10,1.9718039027035863e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,19,-0.12266715109364452,5.257797561915241,,-0.02333051998467605,-0.02333052,8.538230192312035e-10,3.659682766573619e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,20,-0.058161204104801766,6.655361503473069,,-0.008738999988873725,-0.008739,1.9745039457619296e-10,2.2594163500123794e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,21,-0.04697265002320728,2.9434653381860647,,-0.015958282033704727,-0.015958281,7.997979813156864e-10,5.011805027799804e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,22,-0.017003893362114452,4.402392608360524,,-0.0038624209321591607,-0.003862421,9.615686025199466e-11,2.4895489627082488e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,23,0.03032560402707638,5.702491391963715,,0.00531795700205931,0.005317957,1.3844600379314675e-10,2.6033682434727346e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,24,0.1416541362997651,10029.321246450652,,1.4124000300608187e-05,1.4124001e-05,3.9905860733935317e-13,2.8253936480174778e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,25,-0.07507740108883816,4.337780825262105,,-0.017307790345608736,-0.01730779,3.493423710032584e-10,2.0184111549045436e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,26,-0.10790888994841505,3.1595490611038577,,-0.03415325663932394,-0.034153257,7.399152818221566e-11,2.1664560121924676e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,27,-0.10396181439765727,5.489608869294815,,-0.018937927432161848,-0.018937927,6.927075787976911e-10,3.6577792436847215e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,28,-0.06420165902338287,7.148990746209918,,-0.008980520650053964,-0.008980521,3.508677619279421e-10,3.906986861901306e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,29,-0.03216266265956056,2.687721613396702,,-0.0119665156165165,-0.011966515,2.8405609635295814e-10,2.3737577876127654e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,30,-0.007925733409307889,4.044780180860998,,-0.001959496698191585,-0.0019594966,5.4797353286895056e-11,2.7965014351627848e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,31,-0.05892894690139492,4.979130532242132,,-0.011835188195971812,-0.011835189,4.0891948854815396e-10,3.455116063869035e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,32,0.14848045826117218,2577.8094307440624,,5.7599470500158184e-05,5.759947e-05,3.9229724476492686e-13,6.810778664429728e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,33,-0.04761785477323586,2.0002931661191585,,-0.02380543791269406,-0.023805438,3.0314072432813255e-10,1.2734095690232406e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,34,-0.2473299389520089,0.6929177841236928,,-0.3569398052971,-0.3569398,1.2664043369525757e-08,3.5479493129057994e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,35,-0.2954274491601085,1.3015390447893804,,-0.22698316300446875,-0.22698316,3.2239664271571655e-09,1.4203548776407233e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,36,-0.2097354806244984,1.7030976278086734,,-0.12314941739092139,-0.12314942,5.016592696804878e-11,4.073582159857382e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,37,0.057271300041557,0.7373705688518672,,0.07766963106587241,0.07766963,3.101375795067085e-09,3.993035311879847e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,38,0.03645738760194339,1.1548223662805643,,0.03156969302505357,0.031569693,2.1248953291364003e-10,6.730807700442613e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,39,0.02452038425426857,1.610562396008296,,0.015224734114642936,0.015224734,2.065936744594099e-10,1.3569608040688934e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,40,0.13701019404892778,2990.9330202099954,,4.5808512970079214e-05,4.5808512e-05,6.018397518087019e-13,1.3138163908568831e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,41,-0.06192364953205968,2.1115146160914633,,-0.029326649723450157,-0.02932665,3.4073970034409484e-10,1.1618773489548408e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,42,-0.23867216299687907,0.8137646076567749,,-0.2932938601054826,-0.29329386,3.4294447837091013e-09,1.169286251841654e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,43,-0.2922795656028731,1.5625236919745433,,-0.18705608567990592,-0.18705608,6.17303183569895e-09,3.30009676683942e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,44,-0.1632108713721114,2.0370148240513997,,-0.08012257419290786,-0.080122575,9.70933389243811e-10,1.2118100286020944e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,45,0.06008399142279988,0.8798778821626543,,0.06828673914966389,0.06828674,1.4009669813130898e-10,2.0515944951516774e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,46,0.08944024614395478,1.403111573157864,,0.06374421525343078,0.06374422,1.9039331083936517e-09,2.9868327672151866e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,47,-0.10562999495487774,1.849106912323894,,-0.05712487160741052,-0.05712487,1.5319624735443682e-10,2.681778410064093e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,48,0.23315635060431186,10744.057568725953,,2.17009587963293e-05,2.1700958e-05,4.824432242318388e-13,2.2231424369758428e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,49,-0.15528596291073143,5.622566196447528,,-0.02761834320578472,-0.027618343,1.9523994226888775e-10,7.069212690064418e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,50,-0.1371229775841589,3.3677927587005363,,-0.04071597850844831,-0.040715978,9.588953936434663e-10,2.3550837503377243e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,51,-0.14317055072200574,6.532572452279063,,-0.021916412220128818,-0.021916412,4.0305499562909297e-10,1.8390555515236787e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,52,-0.06819148832772853,8.58322849054793,,-0.007944736459343096,-0.007944737,1.7038140689984438e-10,2.1445822372052884e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,53,-0.050504969722876984,3.364873474528251,,-0.015009470669608962,-0.01500947,3.856238245392163e-10,2.569203358516992e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,54,-0.01005324889060373,5.528884025825645,,-0.0018183143006155656,-0.0018183143,1.047901652603822e-11,5.763039163521231e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,55,-0.0150785808505927,7.154875525401663,,-0.0021074553704057922,-0.0021074554,2.475631331877448e-11,1.1747016646908937e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,56,0.21712343143442966,10803.627520998441,,2.0097271126056343e-05,2.0097272e-05,6.46045178210328e-13,3.2145915440864157e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,57,-0.16046049572149165,5.630360877937785,,-0.028499149379615438,-0.028499149,5.935474750584646e-10,2.0826848800021057e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,58,-0.1353711771976159,3.544394617477665,,-0.03819303204278973,-0.038193032,1.0271045125520573e-10,2.689245806411327e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,59,-0.1372791256680259,6.96123399867767,,-0.0197205158875715,-0.019720515,6.51312993121822e-10,3.3027178235854384e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,60,-0.06704953572937027,9.058947581374015,,-0.007401470769875073,-0.0074014706,2.0929458079826935e-10,2.827743124381777e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,61,-0.04142408325963688,3.4269819201833402,,-0.012087628188426723,-0.012087628,5.692697528647539e-11,4.709524019027986e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,62,-0.001568749017418957,5.740604645051394,,-0.00027327243634018146,-0.00027327242,1.2102378832163502e-11,4.428686256925646e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,63,0.015587450202805837,7.328726560980533,,0.0021268975002828247,0.0021268975,4.788369006858417e-11,2.2513398065594052e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,64,0.7679798342517633,111976.65547235454,,6.858392323044215e-06,6.858392e-06,9.734937211409349e-14,1.4194197055044426e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,65,-0.24755619365078582,3.9116326082044526,,-0.06328717915162818,-0.063287176,2.959821387982231e-09,4.676810418253701e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,66,0.003518989120561621,26.12219812552033,,0.00013471259591755838,0.0001347126,1.4726948772882803e-12,1.093212455195758e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,67,-0.06597136630422236,36.229715545522986,,-0.001820918693698511,-0.0018209186,5.543933866668238e-11,3.04458067559723e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,68,0.084257017572013,41.77334725360916,,0.00201700421707847,0.0020170042,3.451623795808212e-11,1.7112625578977306e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,69,-0.42416488498687793,18.917897499780477,,-0.022421354433905773,-0.022421354,5.9720804690410745e-12,2.663568111661462e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,70,-0.3780642926142628,25.174862588827978,,-0.015017531526946208,-0.015017532,2.8524480173708344e-10,1.8994120386913384e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,71,-0.27373042973329004,67.75158451576067,,-0.00404020705478281,-0.0040402072,1.9339829477466042e-10,4.786841173046191e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,72,0.7644147576691307,116872.6030164394,,6.540581264897535e-06,6.540581e-06,1.393061191642714e-13,2.1298736843452975e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,73,-0.25680662218270406,3.854133240842415,,-0.06663148524843752,-0.06663149,3.2535880795103722e-09,4.88295896058638e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,74,0.018482764835463836,26.62024691814763,,0.0006943122989164955,0.0006943123,2.7254439048489398e-11,3.925386182993033e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,75,-0.03689398290152702,36.37009512853772,,-0.0010144043553127315,-0.0010144043,7.214989890258483e-12,7.112538360537863e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,76,0.13668097875857985,41.72385469182667,,0.003275847348431937,0.0032758473,5.313276468105199e-11,1.621954841897174e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,77,-0.4122464313357121,19.56490873622848,,-0.021070705562370062,-0.021070706,1.6437268213209677e-10,7.801005127500245e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,78,-0.37428221569262576,26.157882103731428,,-0.014308582560636066,-0.014308583,4.3072555244716426e-10,3.0102601052330725e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,79,-0.23488970251754787,74.06107722921303,,-0.0031715674589850116,-0.0031715676,1.1329575298757444e-10,3.572232167618222e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,80,0.17170749075308914,11497.581800944647,,1.4934226494390461e-05,1.4934227e-05,2.888348519641251e-13,1.9340462800173557e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,81,-0.07938598393329319,4.651545116421973,,-0.017066583671955845,-0.017066583,6.345794410778094e-10,3.7182569943424775e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,82,-0.10842348769482939,3.46153800176168,,-0.031322345049989174,-0.031322345,8.760695641152338e-11,2.79694755522635e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,83,-0.1065673200568885,6.016800785858034,,-0.017711625139287594,-0.017711625,6.361519123976311e-10,3.5917196044677513e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,84,-0.043157031066946655,7.32741238208222,,-0.005889805134003224,-0.005889805,1.0020023786388998e-10,1.7012487779164466e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,85,-0.04479122266579266,3.154181219455131,,-0.014200586316828722,-0.014200586,4.2254208985903485e-10,2.975525660924943e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,86,-0.008576403686096459,4.7364641351152255,,-0.0018107185954418334,-0.0018107186,3.4850493367891144e-11,1.9246774985147418e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,87,0.07343319802274997,6.168467452238101,,0.011904609790249644,0.011904609,4.0064650555504677e-10,3.36547364940254e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,88,0.16916868177413025,8564.421792151703,,1.9752493032180373e-05,1.9752493e-05,2.1241545306548149e-13,1.0753855359899047e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,89,-0.12577716606170425,4.45787824966158,,-0.028214580797771366,-0.028214581,5.129776881052095e-10,1.8181297527756604e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,90,-0.10653103503584253,2.755135361534976,,-0.03866635248603198,-0.038666353,1.4362958045133212e-10,3.7145882974924404e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,91,-0.10816113413034517,4.645099654104143,,-0.02328499756399848,-0.023284998,2.270533830395216e-10,9.751058913167959e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,92,-0.07184985746735953,6.129894947566944,,-0.01172122166561401,-0.011721222,6.449901897298549e-11,5.502755669419954e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,93,-0.03398220369814565,2.1633991684316607,,-0.015707782546103492,-0.015707783,8.549089283715894e-10,5.4425818912527535e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,94,-0.00399437012212983,3.2501974402617546,,-0.001228962300151262,-0.0012289623,2.6271071689593084e-11,2.1376629442871935e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,95,0.08149010844063541,4.725895581999588,,0.01724331547887393,0.017243316,9.181969559679537e-10,5.324944365211582e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,96,0.16524740126923287,2694.4732945222427,,6.132827577292166e-05,6.1328275e-05,2.9447666906930875e-13,4.801645983977416e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,97,-0.11071561665109315,1.6877778328373438,,-0.06559845407198397,-0.06559845,3.4708830531915424e-09,5.2911049540630864e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,98,-0.28875643604471257,0.7777026931214807,,-0.3712941186891422,-0.3712941,7.675729718492619e-09,2.0672909513331003e-08,"coef[class,feature]/frozen_scale[feature]"
